RUN_ID,INVOICE_UUID,DOCUMENT_NAME,chunk_id,chunk_type,text,page,box_l,box_t,box_r,box_b
ab51eee8-43ab-4c60-974f-d37043e93f76,6cd15ad5-4204-425c-b928-5c59bb62b3c4,invoice_4.pdf,2d962b2d-4c65-4f51-96fc-71dae8353a37,text,"<a id='2d962b2d-4c65-4f51-96fc-71dae8353a37'></a>

NO: 138277
DATE: Jan 24 2022",0,0.6350473165512085,0.09403908997774124,0.7999763488769531,0.13068684935569763
ab51eee8-43ab-4c60-974f-d37043e93f76,6cd15ad5-4204-425c-b928-5c59bb62b3c4,invoice_4.pdf,6d505247-971d-4e63-8f02-526fde5d4846,text,"<a id='6d505247-971d-4e63-8f02-526fde5d4846'></a>

Vendu  - Sold To

NELSON INDUSTRIAL FABRICATORS
1155 Squires Beach Road
Invoices: ap@nelsonindust.com
PICKERING, Ontario, Canada
L1W 3T9",0,0.13812921941280365,0.13466733694076538,0.41680794954299927,0.2333766520023346
ab51eee8-43ab-4c60-974f-d37043e93f76,6cd15ad5-4204-425c-b928-5c59bb62b3c4,invoice_4.pdf,4c980799-9318-4653-b53f-6a1d74fb0014,text,"<a id='4c980799-9318-4653-b53f-6a1d74fb0014'></a>

Livré à - Ship To
NELSON INDUSTRIAL FABRICATORS
1155 Squires Beach Road
Invoices: ap@nelsonindust.com
PICKERING, Ontario, Canada
L1W 3T9",0,0.5110799074172974,0.1358688771724701,0.7881810665130615,0.23240059614181519
ab51eee8-43ab-4c60-974f-d37043e93f76,6cd15ad5-4204-425c-b928-5c59bb62b3c4,invoice_4.pdf,50c3a249-babf-4a23-805e-cb56be3ee76c,table,"<a id='50c3a249-babf-4a23-805e-cb56be3ee76c'></a>

<table id=""0-1"">
<tr><td id=""0-2"">COMPTE CLIENT/ CUSTOMER ACCOUNT</td><td id=""0-3"">BON D'ACHAT CLIENT/ CUSTOMER PO</td><td id=""0-4"">DATE COMMANDÉ/ ORDER DATE</td><td id=""0-5"">COMMANDE AEB/ AEB ORDER</td></tr>
<tr><td id=""0-6"">10101978</td><td id=""0-7"">P.067967</td><td id=""0-8"">Jan 19 2022</td><td id=""0-9"">50002892</td></tr>
</table>",0,0.060353100299835205,0.25160765647888184,0.9491824507713318,0.32946836948394775
ab51eee8-43ab-4c60-974f-d37043e93f76,6cd15ad5-4204-425c-b928-5c59bb62b3c4,invoice_4.pdf,4725ab39-be53-41e9-a3ab-4af6fe011da5,table,"<a id='4725ab39-be53-41e9-a3ab-4af6fe011da5'></a>

<table id=""0-a"">
<tr><td id=""0-b"">TERMES/ TERMS</td><td id=""0-c"">REPRÉSENTANT/ REPRESENTATIVE</td><td id=""0-d"">CONDITIONS D'EXPÉDITION/ SHIPPING TERMS</td><td id=""0-e"">LIVRÉ PAR/ SHIP VIA</td></tr>
<tr><td id=""0-f"">Net 30 Days</td><td id=""0-g"">Perry Chan OR Jeff Kang</td><td id=""0-h"">Prepaid on orders over $600</td><td id=""0-i"">UPS 3rd Party 139 2X5</td></tr>
</table>",0,0.06116980314254761,0.3324648141860962,0.9437374472618103,0.3908047676086426
ab51eee8-43ab-4c60-974f-d37043e93f76,6cd15ad5-4204-425c-b928-5c59bb62b3c4,invoice_4.pdf,23e5bc60-5401-403c-832b-4bdc0dc5e5e1,table,"<a id='23e5bc60-5401-403c-832b-4bdc0dc5e5e1'></a>

<table id=""0-j"">
<tr><td id=""0-k"">#</td><td id=""0-l"">ITEM</td><td id=""0-m"">DESCRIPTION</td><td id=""0-n"">QTÉ/QTY</td><td id=""0-o"">PRIX/PRICE</td><td id=""0-p"">U/M</td><td id=""0-q"">EXTENSION</td></tr>
<tr><td id=""0-r"">30</td><td id=""0-s"">110947</td><td id=""0-t"">HD Graphite Canvas 6""x 50yds 50 yards/roll</td><td id=""0-u"">1</td><td id=""0-v"">$734.27</td><td id=""0-w"">Each</td><td id=""0-x"">$734.27</td></tr>
<tr><td id=""0-y"">40</td><td id=""0-z"">102044</td><td id=""0-A"">3M 777F RBC Belt 6""x202"" 60YF 10belts/case (+/-10%)</td><td id=""0-B"">20</td><td id=""0-C"">$68.45</td><td id=""0-D"">Each</td><td id=""0-E"">$1,369.00</td></tr>
<tr><td id=""0-F"">50</td><td id=""0-G"">102046</td><td id=""0-H"">3M 777F RBC Belt 6""x202"" 80YF 10belts/case (+/-10%)</td><td id=""0-I"">10</td><td id=""0-J"">$63.98</td><td id=""0-K"">Each</td><td id=""0-L"">$639.80</td></tr>
</table>",0,0.06151372194290161,0.3898407220840454,0.9459529519081116,0.5613189339637756
ab51eee8-43ab-4c60-974f-d37043e93f76,6cd15ad5-4204-425c-b928-5c59bb62b3c4,invoice_4.pdf,5ca3601f-469e-4c01-a48d-b99de20dabaf,text,"<a id='5ca3601f-469e-4c01-a48d-b99de20dabaf'></a>

Courier / Carrier: JD SMITH",0,0.06526479125022888,0.8141883611679077,0.24079859256744385,0.8306714296340942
ab51eee8-43ab-4c60-974f-d37043e93f76,6cd15ad5-4204-425c-b928-5c59bb62b3c4,invoice_4.pdf,dd0e8ed6-d66d-42a0-99cd-c722fcbc24b3,text,"<a id='dd0e8ed6-d66d-42a0-99cd-c722fcbc24b3'></a>

Bon d'emballage / Packing Slip: 50002892-10659
Date D'expédition / Shipping Date: Jan 24 2022",0,0.6180179715156555,0.8137614130973816,0.9115516543388367,0.8501620888710022
ab51eee8-43ab-4c60-974f-d37043e93f76,6cd15ad5-4204-425c-b928-5c59bb62b3c4,invoice_4.pdf,9ca9577b-d1c7-4112-961a-5cc593d87f48,table,"<a id='9ca9577b-d1c7-4112-961a-5cc593d87f48'></a>

<table id=""0-M"">
<tr><td id=""0-N""></td><td id=""0-O"">S. Total:</td><td id=""0-P"">$ 2,743.07</td></tr>
<tr><td id=""0-Q"">http://www.aeblake.ca/en/terms.php</td><td id=""0-R"">13% HST:</td><td id=""0-S"">$ 356.60</td></tr>
<tr><td id=""0-T"">Merci - Thank you Votre contact - Your contact: DRAKE</td><td id=""0-U"">Total:</td><td id=""0-V"">$ 3,099.67 CAD</td></tr>
</table>",0,0.05981507897377014,0.8506236672401428,0.9294843673706055,0.9282081723213196
ab51eee8-43ab-4c60-974f-d37043e93f76,6cd15ad5-4204-425c-b928-5c59bb62b3c4,invoice_4.pdf,29648f84-8916-4ab4-b54e-9317241ea80c,marginalia,"<a id='29648f84-8916-4ab4-b54e-9317241ea80c'></a>

No. T.P.S. - G.S.T. No. : R100064716 No. T.V.Q. - Q.S.T. No. : M1000098741TQ0001JT",0,0.06378458440303802,0.9391276836395264,0.50380539894104,0.9556403160095215
ab51eee8-43ab-4c60-974f-d37043e93f76,6cd15ad5-4204-425c-b928-5c59bb62b3c4,invoice_4.pdf,0f00f728-38cc-4dde-a249-feda8c88ab21,marginalia,"<a id='0f00f728-38cc-4dde-a249-feda8c88ab21'></a>

",0,0.825284481048584,0.9408475756645203,0.8762195110321045,0.9559795260429382
ab51eee8-43ab-4c60-974f-d37043e93f76,6cd15ad5-4204-425c-b928-5c59bb62b3c4,invoice_4.pdf,cfc523b0-c6b6-4dcd-8c28-66ac6b616b41,marginalia,"<a id='cfc523b0-c6b6-4dcd-8c28-66ac6b616b41'></a>

Montréal - Toronto",0,0.4311559200286865,0.9718036651611328,0.5561078190803528,0.9862309694290161
ab51eee8-43ab-4c60-974f-d37043e93f76,6cd15ad5-4204-425c-b928-5c59bb62b3c4,invoice_4.pdf,3b7770cc-1ebe-47dd-a765-72a11b51af66,text,"<a id='3b7770cc-1ebe-47dd-a765-72a11b51af66'></a>

Waybill: 1078685",0,0.06466025114059448,0.8335221409797668,0.17183570563793182,0.8518003821372986
ab51eee8-43ab-4c60-974f-d37043e93f76,b807d00a-d175-4e39-a5ac-48da2c8a3614,invoice_6.pdf,c15b3621-9da8-4758-8c2e-b8038dc85b78,logo,"<a id='c15b3621-9da8-4758-8c2e-b8038dc85b78'></a>

<::logo: FROMUTH
FROMUTH
The logo features the word ""FROMUTH"" in dark text, preceded by a square icon with a stylized white 'F' and a small green circle on a dark background.::>",0,0.023391395807266235,0.024242935702204704,0.3975412845611572,0.0815887600183487
ab51eee8-43ab-4c60-974f-d37043e93f76,b807d00a-d175-4e39-a5ac-48da2c8a3614,invoice_6.pdf,effde85b-4723-4272-b96c-a234aedf2a7d,text,"<a id='effde85b-4723-4272-b96c-a234aedf2a7d'></a>

Original",0,0.6010491847991943,0.029393207281827927,0.6666994094848633,0.04756246879696846
ab51eee8-43ab-4c60-974f-d37043e93f76,b807d00a-d175-4e39-a5ac-48da2c8a3614,invoice_6.pdf,b4d22395-02c1-48ae-90b1-394c239b50ab,logo,"<a id='b4d22395-02c1-48ae-90b1-394c239b50ab'></a>

<::logo: Invoice
INVOICE
A solid blue vertical rectangle is placed to the left of the word ""INVOICE"".::>",0,0.8646701574325562,0.02448013424873352,0.9676785469055176,0.04629149287939072
ab51eee8-43ab-4c60-974f-d37043e93f76,b807d00a-d175-4e39-a5ac-48da2c8a3614,invoice_6.pdf,7dc107db-53f8-4bf6-a4c7-9846017fb1a1,text,"<a id='7dc107db-53f8-4bf6-a4c7-9846017fb1a1'></a>

Document Number",0,0.5602267384529114,0.051877882331609726,0.6643800139427185,0.06668597459793091
ab51eee8-43ab-4c60-974f-d37043e93f76,b807d00a-d175-4e39-a5ac-48da2c8a3614,invoice_6.pdf,7e244dde-119c-4201-ac0a-8b777471068f,text,"<a id='7e244dde-119c-4201-ac0a-8b777471068f'></a>

Document Date
04/26/24

Page
1/1",0,0.7046549320220947,0.05286797136068344,0.9219132661819458,0.08970008045434952
ab51eee8-43ab-4c60-974f-d37043e93f76,b807d00a-d175-4e39-a5ac-48da2c8a3614,invoice_6.pdf,82ba0756-c784-4035-b861-bcee3366eba9,text,"<a id='82ba0756-c784-4035-b861-bcee3366eba9'></a>

1100 Rocky Drive, West Lawn PA, 19609
USA 1-800-523-8414",0,0.04276514798402786,0.08280070126056671,0.26660993695259094,0.11193931102752686
ab51eee8-43ab-4c60-974f-d37043e93f76,b807d00a-d175-4e39-a5ac-48da2c8a3614,invoice_6.pdf,e456a312-adfc-4a24-912a-3b90add408ea,text,"<a id='e456a312-adfc-4a24-912a-3b90add408ea'></a>

301236 04/26/24

Customer No. Name - Business Partner

C0440318 RIDGEFIELD HIGH SCHOOL",0,0.5635584592819214,0.06944537162780762,0.8593536615371704,0.130364328622818
ab51eee8-43ab-4c60-974f-d37043e93f76,b807d00a-d175-4e39-a5ac-48da2c8a3614,invoice_6.pdf,785214ba-fb28-4d8d-b50c-1e65c8cfa433,text,"<a id='785214ba-fb28-4d8d-b50c-1e65c8cfa433'></a>

ELD HIGH SCHOOL",0,0.754859209060669,0.11463785171508789,0.8613721132278442,0.12855574488639832
ab51eee8-43ab-4c60-974f-d37043e93f76,b807d00a-d175-4e39-a5ac-48da2c8a3614,invoice_6.pdf,e3d90fe0-c460-4915-bcef-1e3fc5dd202e,text,"<a id='e3d90fe0-c460-4915-bcef-1e3fc5dd202e'></a>

Your Contact Erik Arndt

610-894-7082
erika@fromuthtennis.com",0,0.5646184682846069,0.1589164435863495,0.7653841972351074,0.20110002160072327
ab51eee8-43ab-4c60-974f-d37043e93f76,b807d00a-d175-4e39-a5ac-48da2c8a3614,invoice_6.pdf,470a501c-6955-40bc-a7f5-f58e357997e4,text,"<a id='470a501c-6955-40bc-a7f5-f58e357997e4'></a>

Bill To.:
Andrea Kropp
227 N 5th Avenue

Ridgefield, WA, 98642",0,0.0411529541015625,0.1747223436832428,0.16501207649707794,0.23212310671806335
ab51eee8-43ab-4c60-974f-d37043e93f76,b807d00a-d175-4e39-a5ac-48da2c8a3614,invoice_6.pdf,2e9d6738-1c0a-4dbf-bfad-56ab545fcd6a,text,"<a id='2e9d6738-1c0a-4dbf-bfad-56ab545fcd6a'></a>

Ship To.:
Andrea Kropp
Andrea Kropp
227 N 5th Ave
Ridgefield, WA, 98642",0,0.5640231370925903,0.21210967004299164,0.689979076385498,0.2823933959007263
ab51eee8-43ab-4c60-974f-d37043e93f76,b807d00a-d175-4e39-a5ac-48da2c8a3614,invoice_6.pdf,bf1cc3bb-9149-4296-b9c7-92abd20c0192,text,"<a id='bf1cc3bb-9149-4296-b9c7-92abd20c0192'></a>

Terms...: Credit Card

Payment Method...: Credit Card",0,0.041598305106163025,0.29504209756851196,0.2717546224594116,0.3359481692314148
ab51eee8-43ab-4c60-974f-d37043e93f76,b807d00a-d175-4e39-a5ac-48da2c8a3614,invoice_6.pdf,26611493-c73f-48ab-9cb7-a1f46d23a373,table,"<a id='26611493-c73f-48ab-9cb7-a1f46d23a373'></a>

Currency: USD
<table id=""0-1"">
<tr><td id=""0-2"" colspan=""2"">Description</td><td id=""0-3"">Manufac</td><td id=""0-4"">Quantity</td><td id=""0-5"">Price</td><td id=""0-6"">Total</td></tr>
<tr><td id=""0-7"">001</td><td id=""0-8"">Nike Air Zoom Vapor Pro 2 (W) (Sundial)</td><td id=""0-9"">DR6192-700</td><td id=""0-a"">1</td><td id=""0-b"">60.00</td><td id=""0-c"">60.00</td></tr>
<tr><td id=""0-d""></td><td id=""0-e"">Item Code: JIVPY4-YEL-10</td><td id=""0-f""></td><td id=""0-g""></td><td id=""0-h""></td><td id=""0-i""></td></tr>
<tr><td id=""0-j"">002</td><td id=""0-k"">***2-DAY AIR***</td><td id=""0-l"">XBLUE</td><td id=""0-m"">1</td><td id=""0-n"">0.00</td><td id=""0-o"">0.00</td></tr>
<tr><td id=""0-p""></td><td id=""0-q"">Item Code: XBLUE</td><td id=""0-r""></td><td id=""0-s""></td><td id=""0-t""></td><td id=""0-u""></td></tr>
<tr><td id=""0-v"">003</td><td id=""0-w"">/////////////</td><td id=""0-x""></td><td id=""0-y"">1</td><td id=""0-z"">0.00</td><td id=""0-A"">0.00</td></tr>
<tr><td id=""0-B""></td><td id=""0-C"">Item Code: XPULL</td><td id=""0-D""></td><td id=""0-E""></td><td id=""0-F""></td><td id=""0-G""></td></tr>
<tr><td id=""0-H""></td><td id=""0-I""></td><td id=""0-J""></td><td id=""0-K"" colspan=""2"">Invoice Subtotal:</td><td id=""0-L"">USD 60.00</td></tr>
<tr><td id=""0-M""></td><td id=""0-N""></td><td id=""0-O""></td><td id=""0-P"" colspan=""2"">Shipping Expenses:</td><td id=""0-Q"">USD 20.00</td></tr>
<tr><td id=""0-R""></td><td id=""0-S""></td><td id=""0-T""></td><td id=""0-U"" colspan=""2"">Total Before Tax:</td><td id=""0-V"">USD 80.00</td></tr>
<tr><td id=""0-W""></td><td id=""0-X""></td><td id=""0-Y""></td><td id=""0-Z"" colspan=""2"">Total Tax Amount:</td><td id=""0-10"">USD 6.96</td></tr>
<tr><td id=""0-11""></td><td id=""0-12""></td><td id=""0-13""></td><td id=""0-14"" colspan=""2"">Total Amount:</td><td id=""0-15"">USD 86.96</td></tr>
</table>",0,0.029114842414855957,0.36849498748779297,0.9686559438705444,0.6968668699264526
ab51eee8-43ab-4c60-974f-d37043e93f76,b807d00a-d175-4e39-a5ac-48da2c8a3614,invoice_6.pdf,158a0d43-4f3d-4bd8-b88b-b621f42a905f,text,"<a id='158a0d43-4f3d-4bd8-b88b-b621f42a905f'></a>

By AvaTax DGW.",0,0.03634551167488098,0.8247461915016174,0.6539828777313232,0.888532817363739
ab51eee8-43ab-4c60-974f-d37043e93f76,b807d00a-d175-4e39-a5ac-48da2c8a3614,invoice_6.pdf,e60c10d7-48ea-4777-991a-8f1a5afae313,marginalia,"<a id='e60c10d7-48ea-4777-991a-8f1a5afae313'></a>

Phone: 1-800-523-8414",0,0.03538781404495239,0.917932391166687,0.16823257505893707,0.9327770471572876
ab51eee8-43ab-4c60-974f-d37043e93f76,b807d00a-d175-4e39-a5ac-48da2c8a3614,invoice_6.pdf,6e8648ed-1c20-4c92-8e17-1e6884ebcbc1,text,"<a id='6e8648ed-1c20-4c92-8e17-1e6884ebcbc1'></a>

E-Mail:
customerservice@fromuthtennis.com",0,0.3282276690006256,0.9195095896720886,0.5699713826179504,0.9355871081352234
ab51eee8-43ab-4c60-974f-d37043e93f76,b807d00a-d175-4e39-a5ac-48da2c8a3614,invoice_6.pdf,611e36ef-8632-4fe9-8ea7-f433ddcb113f,marginalia,"<a id='611e36ef-8632-4fe9-8ea7-f433ddcb113f'></a>

Website.: www.fromuthtennis.com",0,0.7605971097946167,0.9206188917160034,0.9430793523788452,0.9346469640731812
ab51eee8-43ab-4c60-974f-d37043e93f76,b807d00a-d175-4e39-a5ac-48da2c8a3614,invoice_6.pdf,117501b3-bb2e-4a40-99c8-3a56b1ccae8e,marginalia,"<a id='117501b3-bb2e-4a40-99c8-3a56b1ccae8e'></a>

Page 1 of 1",0,0.46722474694252014,0.9507108330726624,0.5256788730621338,0.9649942517280579
ab51eee8-43ab-4c60-974f-d37043e93f76,4855d0b8-bb5e-43bb-8083-9eac7b5e8417,invoice_25.pdf,32488992-63bc-47f2-ab70-165a10c351a1,text,"<a id='32488992-63bc-47f2-ab70-165a10c351a1'></a>

We will serve people with excellence, humbly, with a servant`s heart.",0,0.1006113588809967,0.016705742105841637,0.8576185703277588,0.03920275717973709
ab51eee8-43ab-4c60-974f-d37043e93f76,4855d0b8-bb5e-43bb-8083-9eac7b5e8417,invoice_25.pdf,53be62c3-d7ee-4566-bd14-5a81589cb0e2,logo,"<a id='53be62c3-d7ee-4566-bd14-5a81589cb0e2'></a>

<::logo: OILSTOP
OILSTOP
DRIVE THRU OIL CHANGE
The logo features the word ""OILSTOP"" in bold red uppercase letters, with ""DRIVE THRU OIL CHANGE"" in white uppercase letters on a dark blue rectangular background directly below it.::>",0,0.03259032964706421,0.05825043469667435,0.4197806417942047,0.12491058558225632
ab51eee8-43ab-4c60-974f-d37043e93f76,4855d0b8-bb5e-43bb-8083-9eac7b5e8417,invoice_25.pdf,67628969-77b9-4054-9b1a-0524aae77a30,text,"<a id='67628969-77b9-4054-9b1a-0524aae77a30'></a>

1316 NE 134TH ST, VANCOUVER, WA 98685,
(360) 571 9950",0,0.05478683114051819,0.13290788233280182,0.39733490347862244,0.15998153388500214
ab51eee8-43ab-4c60-974f-d37043e93f76,4855d0b8-bb5e-43bb-8083-9eac7b5e8417,invoice_25.pdf,547fbe7a-b723-40b0-baf3-2744f931f594,text,"<a id='547fbe7a-b723-40b0-baf3-2744f931f594'></a>

# Guest Information

Guest: ANDREA KROPP
Address: 227 N 5TH AVE
RIDGEFIELD, WA 98642

Phone: (360) 624 2355
E-Mail: ANDR3AKROPP@GMAIL.COM
Driver: ANDREA KROPP
Unique Guest Number: 2899731",0,0.021175503730773926,0.16760343313217163,0.42283669114112854,0.29312556982040405
ab51eee8-43ab-4c60-974f-d37043e93f76,4855d0b8-bb5e-43bb-8083-9eac7b5e8417,invoice_25.pdf,2020f2b3-d734-41e5-891c-3425be96ed79,text,"<a id='2020f2b3-d734-41e5-891c-3425be96ed79'></a>

## Service Notes

1. *PRIVACY POLICY* WE DON'T SHARE YOUR PERSONAL INFORMATION (NAME, ADDRESS, PHONE, EMAIL) WITH ANY THIRD PARTY. WE SHARE YOUR VEHICLE AND SERVICES WITH CARFAX IN ORDER TO OBTAIN TECHNICAL INFORMATION, BASED ON YOUR VIN. MYPERSONALINFO@OILSTOPINC.COM
2. BASED ON THE VEHICLE MILEAGE THE POWER STEERING SERVICE IS DUE.
3. RADIATOR DRAIN AND FILL SERVICE RECOMMENDED. OILSTOP RECOMMENDS THAT THIS SERVICE BE PERFORMED FOR MAXIMUM PROTECTION AND SYSTEM LIFE.
4. AUTOMATIC TRANSMISSION FLUID SERVICE RECOMMENDED. (BASED ON 15,000 MILEAGE INTERVAL)
5. POWER STEERING FLUID LEAKAGE VISIBLE. EXACT SOURCE UNKNOWN.
6. SHOULD YOU HAVE ANY QUESTIONS OR CONCERNS REGARDING YOUR SERVICE AT OILSTOP, IMMEDIATELY CALL THE # ON THIS INVOICE AND ASK FOR THE MANAGER.
7. YOUR VEHICLE'S MANUFACTURER PUBLISHES OIL CHANGE INTERVALS, AND THE CONDITIONS AND FACTORS THAT INFLUENCE THOSE INTERVALS, IN THE OWNER'S MANUAL.ALL PARTS USED ARE NEW UNLESS OTHERWISE SPECIFIED",0,0.02176976203918457,0.2909051179885864,0.42237168550491333,0.6113816499710083
ab51eee8-43ab-4c60-974f-d37043e93f76,4855d0b8-bb5e-43bb-8083-9eac7b5e8417,invoice_25.pdf,99681c60-58e9-4cd6-a962-ea88f247c27e,text,"<a id='99681c60-58e9-4cd6-a962-ea88f247c27e'></a>

OILSTOP® Commitment

**Goals**
1. To serve you quickly and professionally with high quality products that meet or exceed your manufacturer's specifications.
2. To maintain a electronic service history to help you maintain vehicle warranties and service contracts.

**Warranty**
1. Oilstop warrants the parts installed on your vehicle to your satisfaction or we will refund the cost of the parts.
2. Oilstop warrants the service performed on your vehicle to your satisfaction.",0,0.02184392511844635,0.6132410168647766,0.421955406665802,0.8286008238792419
ab51eee8-43ab-4c60-974f-d37043e93f76,4855d0b8-bb5e-43bb-8083-9eac7b5e8417,invoice_25.pdf,ab6115f7-7360-416a-b3ec-8f5eb3b49a6e,text,"<a id='ab6115f7-7360-416a-b3ec-8f5eb3b49a6e'></a>

Service Information

Work Order #: O-0023-14214
Service Completed: MAY 27, 2024 11:27 AM
Service Coordinator: TY WALLACE
Service Writer: WILLIAM HOLLINGSWORTH
Lube Technician: MALIQUE TULCHINSKY
Manager: GRIFFIN HUNT",0,0.4473838806152344,0.05113255977630615,0.9434194564819336,0.1669788807630539
ab51eee8-43ab-4c60-974f-d37043e93f76,4855d0b8-bb5e-43bb-8083-9eac7b5e8417,invoice_25.pdf,339427a7-06e1-4114-a87a-c06e6fbb4c47,text,"<a id='339427a7-06e1-4114-a87a-c06e6fbb4c47'></a>

Guest Auto Information

Lic #: ANX5193
Last Service: JAN 31, 2023

Year: 2006
Make: NISSAN

Mileage: 192492
Model: XTERRA OFF-ROAD

Engine: 4.0L V6 (VQ40DE) GAS FI

OIL: 5W30 SYNTH CHEVRON/HAVOLINE API GF5SN+/DEXOS G

VIN#: 5N1AN08W26C526308
Tire Pressure: F 35 R 35",0,0.4484177529811859,0.16835156083106995,0.9422575235366821,0.292341947555542
ab51eee8-43ab-4c60-974f-d37043e93f76,4855d0b8-bb5e-43bb-8083-9eac7b5e8417,invoice_25.pdf,8c41413f-61f2-44e1-b355-462efd2dd6f1,table,"<a id='8c41413f-61f2-44e1-b355-462efd2dd6f1'></a>

<table id=""0-1"">
<tr><td id=""0-2"" colspan=""3"">Guest Service Detail</td></tr>
<tr><td id=""0-3"">Service Name</td><td id=""0-4"">Qty</td><td id=""0-5"">Ext. Price</td></tr>
<tr><td id=""0-6"">SYNTHETIC 33-POINT SERVICE</td><td id=""0-7"">1 ea</td><td id=""0-8"">$105.99</td></tr>
<tr><td id=""0-9"">WASTE DISPOSAL FEE</td><td id=""0-a"">1 ea</td><td id=""0-b"">$4.50</td></tr>
<tr><td id=""0-c"">CHARITABLE DONATION- $1</td><td id=""0-d"">1 ea</td><td id=""0-e"">$1.00</td></tr>
<tr><td id=""0-f"">OTHER</td><td id=""0-g"">1 each</td><td id=""0-h"">$0.00</td></tr>
<tr><td id=""0-i"">T108 - OIL SYSTEM CLEANER 8 OZ. T111TB - ENGINE MAX TREATMENT</td><td id=""0-j"">1 each</td><td id=""0-k"">$16.99</td></tr>
<tr><td id=""0-l"">W/PTFE 11OZ (T111) 12449 - 12MM NISSAN COPPER GASKET</td><td id=""0-m"">1 each</td><td id=""0-n"">$19.99</td></tr>
<tr><td id=""0-o"">(DP6925) (DPG-6925) PL14612 - PUROLATOR ONE PREMIUM</td><td id=""0-p"">1 each</td><td id=""0-q"">$0.00</td></tr>
<tr><td id=""0-r"">#PL14612 (PG4612EX)(POS4612) PAF4727 - AIR FILTER #PAF4727</td><td id=""0-s"">1 each</td><td id=""0-t"">$14.99</td></tr>
<tr><td id=""0-u"">(AF7845) (A4727) CHS530 - 5W30 SYNTH</td><td id=""0-v"">1 each</td><td id=""0-w"">$ 28.67</td></tr>
<tr><td id=""0-x"">CHEVRON/HAVOLINE API GF5SN+/DEXOS G CHS530 - 5W30 SYNTH</td><td id=""0-y"">0.1 quarts</td><td id=""0-z"">$ 1.20</td></tr>
<tr><td id=""0-A"" colspan=""2"">CHEVRON/HAVOLINE API GF5SN+/DEXOS G5 quarts CHTECHRON - TECHRON FUEL SYSTEM</td><td id=""0-B"">$ 0.00</td></tr>
<tr><td id=""0-C"">CLEANER 20 OZ.</td><td id=""0-D"">1 each</td><td id=""0-E"">$ 16.99</td></tr>
</table>
<table id=""0-F"">
<tr><td id=""0-G"">Sub Total:</td><td id=""0-H"">$ 210.32</td></tr>
<tr><td id=""0-I"">Tax:</td><td id=""0-J"">$ 17.87</td></tr>
<tr><td id=""0-K"">Total:</td><td id=""0-L"">$ 228.19</td></tr>
<tr><td id=""0-M"">Payment (CC)</td><td id=""0-N"">$ 228.19</td></tr>
<tr><td id=""0-O"">Change:</td><td id=""0-P"">$ 0.00</td></tr>
</table>",0,0.4488900601863861,0.29105469584465027,0.9425753355026245,0.6887462139129639
ab51eee8-43ab-4c60-974f-d37043e93f76,4855d0b8-bb5e-43bb-8083-9eac7b5e8417,invoice_25.pdf,6fbb4257-4ae5-4fe9-a833-c45c40a5fd37,attestation,"<a id='6fbb4257-4ae5-4fe9-a833-c45c40a5fd37'></a>

<::attestation: Signature
signed, acknowledged, authorized
Signature: legible
Guest Signature
By signing below, you acknowledge that you were shown your engine oil dipstick at the completion of your service, with the oil on the ""Full Mark"", and you authorize Oilstop to process your payment.
аккурзо
A handwritten signature is centrally located below a paragraph of text, within a bordered box titled ""Guest Signature"".::>",0,0.4485793113708496,0.6877522468566895,0.9427781105041504,0.8259259462356567
ab51eee8-43ab-4c60-974f-d37043e93f76,4855d0b8-bb5e-43bb-8083-9eac7b5e8417,invoice_25.pdf,c18045b3-c873-45ca-b3ad-5e69ae7c7c15,text,"<a id='c18045b3-c873-45ca-b3ad-5e69ae7c7c15'></a>

Thank You!

Thank you for the privilege of servicing your vehicle today. You will receive high quality materials, health, and service. Our goal is that you will be so delighted, you will recommend us to your friends and family. Please take a moment to tell us how we did.

DATE: 10-10-10
NAME: Jon Marini H.

PLEASE RATE YOUR SERVICE EXCELLENT
1 2 3 4 5
Service Advisor: option 1: [ ] option 2: [ ] option 3: [ ] option 4: [ ] option 5: [x]
Technician: option 1: [ ] option 2: [ ] option 3: [ ] option 4: [ ] option 5: [x]
Facility: option 1: [ ] option 2: [ ] option 3: [ ] option 4: [ ] option 5: [x]
Overall: option 1: [ ] option 2: [ ] option 3: [ ] option 4: [ ] option 5: [x]

Did you receive excellent customer service?
option YES: [x] option NO: [ ]
Will you return for service?
option YES: [x] option NO: [ ]
Did we explain the services performed?
option YES: [x] option NO: [ ]
Would you recommend us to your friends?
option YES: [x] option NO: [ ]

You are awesome! A great job and great service! You people rock!!!

Comments:
Name A. [illegible]
Address [illegible]
City, State, Zip [illegible]
Phone [illegible]
Email [illegible]

OILSTOP",0,0.0372031107544899,0.8348686099052429,0.25213563442230225,0.9705730080604553
ab51eee8-43ab-4c60-974f-d37043e93f76,4855d0b8-bb5e-43bb-8083-9eac7b5e8417,invoice_25.pdf,26b4c018-8024-4b2f-b065-3f41e2b63adc,text,"<a id='26b4c018-8024-4b2f-b065-3f41e2b63adc'></a>

CAPTION ERROR",0,0.06326724588871002,0.841505765914917,0.24329359829425812,0.9342026710510254
